,Average score,Additional score,Optimization score,At least one,Length of correlation,Lambda,N
2389,0.1,0.1,0.94,1,0.5,10,50
2390,0.08,0.08,0.97,1,0.5,10,100
2391,0.08,0.08,0.98,1,0.5,10,100
2392,0.1,0.1,0.97,1,0.5,10,100
2393,0.16,0.17,0.98,1,0.5,10,100
2394,0.1,0.1,0.98,1,0.5,10,100
2395,0.08,0.08,0.99,1,0.5,10,100
2396,0.12,0.13,0.97,1,0.5,10,100
2397,0.14,0.14,0.95,1,0.5,10,100
2398,0.17,0.17,0.95,1,0.5,10,100
2399,0.12,0.13,0.98,1,0.5,10,100
2400,0.0,0.0,1.0,0,0.5,100,1
2401,0.0,0.0,1.0,0,0.5,100,1
2402,0.0,0.0,1.0,0,0.5,100,1
2403,0.0,0.0,1.0,0,0.5,100,1
2404,0.0,1.0,0.0,0,0.5,100,1
2405,0.0,0.0,1.0,0,0.5,100,1
2406,1.0,1.0,1.0,1,0.5,100,1
2407,0.0,0.0,1.0,0,0.5,100,1
2408,0.0,0.0,1.0,0,0.5,100,1
2409,0.0,0.0,1.0,0,0.5,100,1
2410,0.2,0.2,1.0,1,0.5,100,10
2411,0.0,0.0,0.9,0,0.5,100,10
2412,0.2,0.2,1.0,1,0.5,100,10
2413,0.2,0.2,0.9,1,0.5,100,10
2414,0.0,0.0,0.9,0,0.5,100,10
2415,0.2,0.2,1.0,1,0.5,100,10
2416,0.0,0.0,1.0,0,0.5,100,10
2417,0.0,0.0,0.8,0,0.5,100,10
2418,0.1,0.1,0.9,1,0.5,100,10
2419,0.0,0.0,1.0,0,0.5,100,10
2420,0.0,0.0,0.9,0,0.5,100,20
2421,0.0,0.0,0.9,0,0.5,100,20
2422,0.2,0.2,0.95,1,0.5,100,20
2423,0.05,0.1,0.9,1,0.5,100,20
2424,0.15,0.15,0.8,1,0.5,100,20
2425,0.1,0.15,0.9,1,0.5,100,20
2426,0.0,0.05,0.9,0,0.5,100,20
2427,0.05,0.05,0.85,1,0.5,100,20
2428,0.0,0.0,0.85,0,0.5,100,20
2429,0.1,0.1,0.9,1,0.5,100,20
2430,0.12,0.12,0.98,1,0.5,100,50
2431,0.04,0.08,0.86,1,0.5,100,50
2432,0.08,0.08,0.98,1,0.5,100,50
2433,0.16,0.16,0.92,1,0.5,100,50
2434,0.12,0.12,0.9,1,0.5,100,50
2435,0.16,0.16,0.9,1,0.5,100,50
2436,0.08,0.08,0.94,1,0.5,100,50
2437,0.12,0.12,0.82,1,0.5,100,50
2438,0.04,0.08,0.84,1,0.5,100,50
2439,0.12,0.12,0.82,1,0.5,100,50
2440,0.07,0.08,0.91,1,0.5,100,100
2441,0.12,0.12,0.88,1,0.5,100,100
2442,0.13,0.13,0.9,1,0.5,100,100
2443,0.05,0.07,0.93,1,0.5,100,100
2444,0.11,0.12,0.91,1,0.5,100,100
2445,0.07,0.09,0.86,1,0.5,100,100
2446,0.1,0.1,0.92,1,0.5,100,100
2447,0.09,0.11,0.9,1,0.5,100,100
2448,0.06,0.06,0.86,1,0.5,100,100
2449,0.05,0.06,0.88,1,0.5,100,100
2450,0.0,0.0,1.0,0,0.5,1000,1
2451,0.0,0.0,1.0,0,0.5,1000,1
2452,0.0,0.0,1.0,0,0.5,1000,1
2453,0.0,0.0,1.0,0,0.5,1000,1
2454,0.0,0.0,0.0,0,0.5,1000,1
2455,0.0,0.0,1.0,0,0.5,1000,1
2456,1.0,1.0,1.0,1,0.5,1000,1
2457,0.0,0.0,1.0,0,0.5,1000,1
2458,0.0,0.0,1.0,0,0.5,1000,1
2459,0.0,0.0,1.0,0,0.5,1000,1
2460,0.1,0.1,0.8,1,0.5,1000,10
2461,0.1,0.1,1.0,1,0.5,1000,10
2462,0.3,0.3,1.0,1,0.5,1000,10
2463,0.2,0.2,0.9,1,0.5,1000,10
2464,0.1,0.1,0.8,1,0.5,1000,10
2465,0.0,0.0,1.0,0,0.5,1000,10
2466,0.0,0.0,1.0,0,0.5,1000,10
2467,0.1,0.1,1.0,1,0.5,1000,10
2468,0.1,0.1,1.0,1,0.5,1000,10
2469,0.0,0.0,1.0,0,0.5,1000,10
2470,0.05,0.1,0.9,1,0.5,1000,20
2471,0.0,0.0,1.0,0,0.5,1000,20
2472,0.15,0.15,1.0,1,0.5,1000,20
2473,0.05,0.05,1.0,1,0.5,1000,20
2474,0.05,0.1,0.85,1,0.5,1000,20
2475,0.05,0.05,1.0,1,0.5,1000,20
2476,0.05,0.05,1.0,1,0.5,1000,20
2477,0.25,0.25,0.95,1,0.5,1000,20
2478,0.05,0.05,0.9,1,0.5,1000,20
2479,0.05,0.05,0.95,1,0.5,1000,20
2480,0.12,0.14,0.92,1,0.5,1000,50
2481,0.18,0.18,0.92,1,0.5,1000,50
2482,0.1,0.1,0.98,1,0.5,1000,50
2483,0.06,0.06,0.92,1,0.5,1000,50
2484,0.08,0.08,0.92,1,0.5,1000,50
2485,0.08,0.08,0.86,1,0.5,1000,50
2486,0.08,0.08,0.86,1,0.5,1000,50
2487,0.02,0.02,0.9,1,0.5,1000,50
2488,0.14,0.18,0.78,1,0.5,1000,50
2489,0.06,0.06,0.9,1,0.5,1000,50
2490,0.08,0.09,0.94,1,0.5,1000,100
2491,0.07,0.07,0.93,1,0.5,1000,100
2492,0.12,0.12,0.89,1,0.5,1000,100
2493,0.13,0.13,0.92,1,0.5,1000,100
2494,0.07,0.08,0.91,1,0.5,1000,100
2495,0.05,0.06,0.91,1,0.5,1000,100
2496,0.08,0.09,0.9,1,0.5,1000,100
2497,0.05,0.06,0.96,1,0.5,1000,100
2498,0.02,0.03,0.91,1,0.5,1000,100
2499,0.12,0.13,0.94,1,0.5,1000,100
2500,0.0,0.0,1.0,0,0.5,0,1
2501,0.0,0.0,1.0,0,0.5,0,1
2502,0.0,0.0,1.0,0,0.5,0,1
2503,0.0,0.0,1.0,0,0.5,0,1
2504,0.0,0.0,1.0,0,0.5,0,1
2505,0.0,0.0,1.0,0,0.5,0,1
2506,0.0,0.0,1.0,0,0.5,0,1
2507,0.0,0.0,1.0,0,0.5,0,1
2508,0.0,0.0,1.0,0,0.5,0,1
2509,0.0,0.0,1.0,0,0.5,0,1
2510,0.0,0.0,1.0,0,0.5,0,10
2511,0.0,0.0,1.0,0,0.5,0,10
2512,0.0,0.0,1.0,0,0.5,0,10
2513,0.0,0.0,1.0,0,0.5,0,10
2514,0.0,0.0,1.0,0,0.5,0,10
2515,0.0,0.0,1.0,0,0.5,0,10
2516,0.0,0.0,1.0,0,0.5,0,10
2517,0.0,0.0,1.0,0,0.5,0,10
2518,0.0,0.0,1.0,0,0.5,0,10
2519,0.0,0.0,1.0,0,0.5,0,10
2520,0.0,0.0,1.0,0,0.5,0,20
2521,0.0,0.0,1.0,0,0.5,0,20
2522,0.0,0.0,1.0,0,0.5,0,20
2523,0.0,0.0,1.0,0,0.5,0,20
2524,0.0,0.0,1.0,0,0.5,0,20
2525,0.0,0.0,1.0,0,0.5,0,20
2526,0.0,0.0,1.0,0,0.5,0,20
2527,0.0,0.0,1.0,0,0.5,0,20
2528,0.0,0.0,1.0,0,0.5,0,20
2529,0.0,0.0,1.0,0,0.5,0,20
2530,0.0,0.0,1.0,0,0.5,0,50
2531,0.0,0.0,1.0,0,0.5,0,50
2532,0.0,0.0,1.0,0,0.5,0,50
2533,0.0,0.0,1.0,0,0.5,0,50
2534,0.0,0.0,1.0,0,0.5,0,50
2535,0.0,0.0,1.0,0,0.5,0,50
2536,0.0,0.0,1.0,0,0.5,0,50
2537,0.0,0.0,1.0,0,0.5,0,50
2538,0.0,0.0,1.0,0,0.5,0,50
2539,0.0,0.0,1.0,0,0.5,0,50
2540,0.0,0.0,1.0,0,0.5,0,100
2541,0.0,0.0,1.0,0,0.5,0,100
2542,0.0,0.0,0.99,0,0.5,0,100
2543,0.0,0.0,1.0,0,0.5,0,100
2544,0.0,0.0,1.0,0,0.5,0,100
2545,0.0,0.0,1.0,0,0.5,0,100
2546,0.0,0.0,1.0,0,0.5,0,100
2547,0.0,0.0,1.0,0,0.5,0,100
2548,0.0,0.0,1.0,0,0.5,0,100
2549,0.0,0.0,1.0,0,0.5,0,100
2550,0.0,0.0,1.0,0,0.5,1,1
2551,0.0,0.0,1.0,0,0.5,1,1
2552,0.0,0.0,1.0,0,0.5,1,1
2553,0.0,0.0,1.0,0,0.5,1,1
2554,0.0,0.0,1.0,0,0.5,1,1
2555,0.0,0.0,1.0,0,0.5,1,1
2556,0.0,0.0,1.0,0,0.5,1,1
2557,0.0,0.0,1.0,0,0.5,1,1
2558,0.0,0.0,1.0,0,0.5,1,1
2559,0.0,0.0,1.0,0,0.5,1,1
2560,0.0,0.0,1.0,0,0.5,1,10
2561,0.0,0.0,1.0,0,0.5,1,10
2562,0.0,0.0,1.0,0,0.5,1,10
2563,0.0,0.0,1.0,0,0.5,1,10
2564,0.0,0.0,0.9,0,0.5,1,10
2565,0.0,0.0,1.0,0,0.5,1,10
2566,0.0,0.0,1.0,0,0.5,1,10
2567,0.0,0.0,1.0,0,0.5,1,10
2568,0.0,0.0,1.0,0,0.5,1,10
2569,0.0,0.0,1.0,0,0.5,1,10
2570,0.0,0.0,0.95,0,0.5,1,20
2571,0.0,0.0,1.0,0,0.5,1,20
2572,0.0,0.0,1.0,0,0.5,1,20
2573,0.0,0.0,1.0,0,0.5,1,20
2574,0.0,0.0,0.9,0,0.5,1,20
2575,0.0,0.0,1.0,0,0.5,1,20
2576,0.0,0.0,1.0,0,0.5,1,20
2577,0.0,0.0,0.95,0,0.5,1,20
2578,0.0,0.0,0.9,0,0.5,1,20
2579,0.0,0.0,1.0,0,0.5,1,20
2580,0.0,0.0,0.98,0,0.5,1,50
2581,0.0,0.0,0.98,0,0.5,1,50
2582,0.0,0.0,1.0,0,0.5,1,50
2583,0.02,0.02,1.0,1,0.5,1,50
2584,0.0,0.0,0.98,0,0.5,1,50
2585,0.0,0.0,1.0,0,0.5,1,50
2586,0.0,0.0,0.98,0,0.5,1,50
2587,0.0,0.0,0.98,0,0.5,1,50
2588,0.0,0.0,0.98,0,0.5,1,50
2589,0.0,0.0,0.98,0,0.5,1,50
2590,0.0,0.0,1.0,0,0.5,1,100
2591,0.0,0.0,1.0,0,0.5,1,100
2592,0.0,0.0,1.0,0,0.5,1,100
2593,0.0,0.0,0.99,0,0.5,1,100
2594,0.0,0.0,0.98,0,0.5,1,100
2595,0.0,0.0,1.0,0,0.5,1,100
2596,0.0,0.0,1.0,0,0.5,1,100
2597,0.0,0.0,1.0,0,0.5,1,100
2598,0.0,0.0,0.99,0,0.5,1,100
2599,0.0,0.0,0.98,0,0.5,1,100
2600,0.0,0.0,1.0,0,0.5,10,1
2601,0.0,0.0,1.0,0,0.5,10,1
2602,0.0,0.0,1.0,0,0.5,10,1
2603,0.0,0.0,1.0,0,0.5,10,1
2604,0.0,0.0,1.0,0,0.5,10,1
2605,0.0,0.0,1.0,0,0.5,10,1
2606,0.0,0.0,1.0,0,0.5,10,1
2607,0.0,0.0,1.0,0,0.5,10,1
2608,0.0,0.0,1.0,0,0.5,10,1
2609,0.0,0.0,1.0,0,0.5,10,1
2610,0.0,0.0,0.9,0,0.5,10,10
2611,0.0,0.0,1.0,0,0.5,10,10
2612,0.0,0.0,1.0,0,0.5,10,10
2613,0.0,0.0,1.0,0,0.5,10,10
2614,0.0,0.0,0.8,0,0.5,10,10
2615,0.0,0.0,1.0,0,0.5,10,10
2616,0.0,0.0,1.0,0,0.5,10,10
2617,0.0,0.0,0.9,0,0.5,10,10
2618,0.0,0.1,0.9,0,0.5,10,10
2619,0.0,0.0,1.0,0,0.5,10,10
2620,0.0,0.0,0.95,0,0.5,10,20
2621,0.0,0.0,1.0,0,0.5,10,20
2622,0.0,0.0,1.0,0,0.5,10,20
2623,0.0,0.0,1.0,0,0.5,10,20
2624,0.0,0.0,0.85,0,0.5,10,20
2625,0.0,0.0,1.0,0,0.5,10,20
2626,0.0,0.0,1.0,0,0.5,10,20
2627,0.0,0.0,1.0,0,0.5,10,20
2628,0.0,0.0,0.9,0,0.5,10,20
2629,0.0,0.0,1.0,0,0.5,10,20
2630,0.0,0.0,0.96,0,0.5,10,50
2631,0.0,0.0,0.94,0,0.5,10,50
2632,0.0,0.0,1.0,0,0.5,10,50
2633,0.0,0.0,1.0,0,0.5,10,50
2634,0.0,0.0,0.92,0,0.5,10,50
2635,0.0,0.0,0.94,0,0.5,10,50
2636,0.0,0.0,0.92,0,0.5,10,50
2637,0.0,0.0,0.98,0,0.5,10,50
2638,0.0,0.0,0.94,0,0.5,10,50
2639,0.0,0.0,0.96,0,0.5,10,50
2640,0.0,0.0,0.96,0,0.5,10,100
2641,0.0,0.0,0.97,0,0.5,10,100
2642,0.0,0.0,0.95,0,0.5,10,100
2643,0.0,0.0,0.98,0,0.5,10,100
2644,0.0,0.0,0.97,0,0.5,10,100
2645,0.0,0.0,0.95,0,0.5,10,100
2646,0.01,0.01,0.96,1,0.5,10,100
2647,0.0,0.01,0.96,0,0.5,10,100
2648,0.0,0.0,0.97,0,0.5,10,100
2649,0.0,0.0,0.96,0,0.5,10,100
2650,0.0,0.0,1.0,0,0.5,100,1
2651,0.0,0.0,1.0,0,0.5,100,1
2652,0.0,0.0,1.0,0,0.5,100,1
2653,0.0,0.0,1.0,0,0.5,100,1
2654,0.0,0.0,0.0,0,0.5,100,1
2655,0.0,0.0,1.0,0,0.5,100,1
2656,0.0,0.0,0.0,0,0.5,100,1
2657,0.0,0.0,1.0,0,0.5,100,1
2658,0.0,0.0,1.0,0,0.5,100,1
2659,0.0,0.0,1.0,0,0.5,100,1
2660,0.0,0.0,1.0,0,0.5,100,10
2661,0.0,0.0,1.0,0,0.5,100,10
2662,0.0,0.0,0.8,0,0.5,100,10
2663,0.0,0.0,1.0,0,0.5,100,10
2664,0.0,0.0,0.7,0,0.5,100,10
2665,0.0,0.0,1.0,0,0.5,100,10
2666,0.0,0.0,0.9,0,0.5,100,10
2667,0.0,0.1,0.8,0,0.5,100,10
2668,0.0,0.0,0.9,0,0.5,100,10
2669,0.0,0.0,1.0,0,0.5,100,10
2670,0.0,0.0,0.95,0,0.5,100,20
2671,0.0,0.0,1.0,0,0.5,100,20
2672,0.0,0.0,0.95,0,0.5,100,20
2673,0.0,0.0,0.9,0,0.5,100,20
2674,0.0,0.0,0.9,0,0.5,100,20
2675,0.0,0.0,0.95,0,0.5,100,20
2676,0.05,0.05,0.9,1,0.5,100,20
2677,0.0,0.0,0.7,0,0.5,100,20
2678,0.0,0.0,1.0,0,0.5,100,20
2679,0.0,0.0,0.9,0,0.5,100,20
2680,0.0,0.02,0.88,0,0.5,100,50
2681,0.0,0.0,0.94,0,0.5,100,50
2682,0.0,0.02,0.88,0,0.5,100,50
2683,0.0,0.0,0.92,0,0.5,100,50
2684,0.0,0.0,0.88,0,0.5,100,50
2685,0.0,0.02,0.84,0,0.5,100,50
2686,0.0,0.0,0.88,0,0.5,100,50
2687,0.0,0.0,0.92,0,0.5,100,50
2688,0.02,0.02,0.92,1,0.5,100,50
2689,0.0,0.0,0.94,0,0.5,100,50
2690,0.0,0.01,0.87,0,0.5,100,100
2691,0.0,0.0,0.91,0,0.5,100,100
2692,0.0,0.0,0.9,0,0.5,100,100
2693,0.0,0.0,0.93,0,0.5,100,100
2694,0.0,0.01,0.9,0,0.5,100,100
2695,0.0,0.01,0.91,0,0.5,100,100
2696,0.01,0.02,0.89,1,0.5,100,100
2697,0.01,0.02,0.91,1,0.5,100,100
2698,0.0,0.0,0.84,0,0.5,100,100
2699,0.0,0.01,0.93,0,0.5,100,100
2700,0.0,0.0,1.0,0,0.5,1000,1
2701,0.0,0.0,1.0,0,0.5,1000,1
2702,0.0,0.0,0.0,0,0.5,1000,1
2703,0.0,0.0,1.0,0,0.5,1000,1
2704,0.0,0.0,0.0,0,0.5,1000,1
2705,0.0,0.0,1.0,0,0.5,1000,1
2706,0.0,0.0,1.0,0,0.5,1000,1
2707,0.0,0.0,1.0,0,0.5,1000,1
2708,0.0,0.0,0.0,0,0.5,1000,1
2709,0.0,0.0,1.0,0,0.5,1000,1
2710,0.0,0.0,0.9,0,0.5,1000,10
2711,0.0,0.0,0.9,0,0.5,1000,10
2712,0.0,0.0,1.0,0,0.5,1000,10
2713,0.0,0.0,1.0,0,0.5,1000,10
2714,0.0,0.0,0.8,0,0.5,1000,10
2715,0.0,0.0,1.0,0,0.5,1000,10
2716,0.0,0.0,0.8,0,0.5,1000,10
2717,0.0,0.0,0.9,0,0.5,1000,10
2718,0.0,0.0,0.9,0,0.5,1000,10
2719,0.0,0.0,1.0,0,0.5,1000,10
2720,0.0,0.0,0.95,0,0.5,1000,20
2721,0.0,0.0,1.0,0,0.5,1000,20
2722,0.0,0.0,0.95,0,0.5,1000,20
2723,0.0,0.0,1.0,0,0.5,1000,20
2724,0.0,0.0,0.9,0,0.5,1000,20
2725,0.0,0.0,0.95,0,0.5,1000,20
2726,0.0,0.0,0.95,0,0.5,1000,20
2727,0.0,0.0,0.9,0,0.5,1000,20
2728,0.0,0.0,0.95,0,0.5,1000,20
2729,0.0,0.0,0.9,0,0.5,1000,20
2730,0.02,0.04,0.9,1,0.5,1000,50
2731,0.0,0.0,0.94,0,0.5,1000,50
2732,0.0,0.0,0.88,0,0.5,1000,50
2733,0.0,0.0,0.94,0,0.5,1000,50
2734,0.02,0.02,0.94,1,0.5,1000,50
2735,0.0,0.0,0.88,0,0.5,1000,50
2736,0.0,0.0,0.92,0,0.5,1000,50
2737,0.0,0.0,0.96,0,0.5,1000,50
2738,0.0,0.0,0.9,0,0.5,1000,50
2739,0.0,0.0,0.88,0,0.5,1000,50
2740,0.0,0.0,0.88,0,0.5,1000,100
2741,0.0,0.0,0.92,0,0.5,1000,100
2742,0.01,0.01,0.92,1,0.5,1000,100
2743,0.0,0.0,0.92,0,0.5,1000,100
2744,0.01,0.01,0.86,1,0.5,1000,100
2745,0.0,0.0,0.92,0,0.5,1000,100
2746,0.0,0.01,0.93,0,0.5,1000,100
2747,0.01,0.01,0.91,1,0.5,1000,100
2748,0.0,0.0,0.91,0,0.5,1000,100
2749,0.0,0.0,0.9,0,0.5,1000,100
2750,0.0,0.0,1.0,0,0.5,0,1
2751,0.0,0.0,1.0,0,0.5,0,1
2752,0.0,0.0,1.0,0,0.5,0,1
2753,0.0,0.0,1.0,0,0.5,0,1
2754,0.0,0.0,1.0,0,0.5,0,1
2755,0.0,0.0,1.0,0,0.5,0,1
2756,0.0,0.0,1.0,0,0.5,0,1
2757,0.0,0.0,1.0,0,0.5,0,1
2758,0.0,0.0,1.0,0,0.5,0,1
2759,0.0,0.0,1.0,0,0.5,0,1
2760,0.0,0.0,1.0,0,0.5,0,10
2761,0.0,0.0,1.0,0,0.5,0,10
2762,0.1,0.1,1.0,1,0.5,0,10
2763,0.2,0.2,1.0,1,0.5,0,10
2764,0.0,0.0,1.0,0,0.5,0,10
2765,0.0,0.0,1.0,0,0.5,0,10
2766,0.0,0.0,1.0,0,0.5,0,10
2767,0.0,0.0,1.0,0,0.5,0,10
2768,0.3,0.3,1.0,1,0.5,0,10
2769,0.2,0.2,1.0,1,0.5,0,10
2770,0.15,0.15,1.0,1,0.5,0,20
2771,0.05,0.05,1.0,1,0.5,0,20
2772,0.05,0.05,1.0,1,0.5,0,20
2773,0.05,0.05,1.0,1,0.5,0,20
2774,0.0,0.0,1.0,0,0.5,0,20
2775,0.1,0.1,1.0,1,0.5,0,20
2776,0.1,0.1,1.0,1,0.5,0,20
2777,0.15,0.15,1.0,1,0.5,0,20
2778,0.15,0.15,1.0,1,0.5,0,20
2779,0.15,0.15,1.0,1,0.5,0,20
2780,0.04,0.04,1.0,1,0.5,0,50
2781,0.12,0.12,1.0,1,0.5,0,50
2782,0.08,0.08,1.0,1,0.5,0,50
2783,0.1,0.1,1.0,1,0.5,0,50
2784,0.2,0.2,1.0,1,0.5,0,50
2785,0.08,0.08,1.0,1,0.5,0,50
2786,0.18,0.18,1.0,1,0.5,0,50
2787,0.16,0.16,1.0,1,0.5,0,50
2788,0.02,0.02,1.0,1,0.5,0,50
2789,0.08,0.08,1.0,1,0.5,0,50
2790,0.13,0.13,1.0,1,0.5,0,100
2791,0.13,0.13,1.0,1,0.5,0,100
2792,0.09,0.09,0.99,1,0.5,0,100
2793,0.12,0.12,1.0,1,0.5,0,100
2794,0.09,0.09,1.0,1,0.5,0,100
2795,0.11,0.11,1.0,1,0.5,0,100
2796,0.09,0.09,0.99,1,0.5,0,100
2797,0.06,0.06,1.0,1,0.5,0,100
2798,0.06,0.06,1.0,1,0.5,0,100
2799,0.11,0.11,1.0,1,0.5,0,100
2800,0.0,0.0,1.0,0,0.5,1,1
2801,0.0,0.0,1.0,0,0.5,1,1
2802,0.0,0.0,1.0,0,0.5,1,1
2803,0.0,0.0,1.0,0,0.5,1,1
2804,0.0,0.0,1.0,0,0.5,1,1
2805,0.0,0.0,1.0,0,0.5,1,1
2806,0.0,0.0,1.0,0,0.5,1,1
2807,0.0,0.0,1.0,0,0.5,1,1
2808,0.0,0.0,1.0,0,0.5,1,1
2809,0.0,0.0,1.0,0,0.5,1,1
2810,0.0,0.0,1.0,0,0.5,1,10
2811,0.0,0.0,1.0,0,0.5,1,10
2812,0.0,0.0,1.0,0,0.5,1,10
2813,0.1,0.1,1.0,1,0.5,1,10
2814,0.0,0.0,0.9,0,0.5,1,10
2815,0.0,0.0,1.0,0,0.5,1,10
2816,0.0,0.0,1.0,0,0.5,1,10
2817,0.2,0.2,1.0,1,0.5,1,10
2818,0.0,0.0,1.0,0,0.5,1,10
2819,0.0,0.0,1.0,0,0.5,1,10
2820,0.05,0.05,1.0,1,0.5,1,20
2821,0.0,0.0,1.0,0,0.5,1,20
2822,0.05,0.05,1.0,1,0.5,1,20
2823,0.1,0.1,1.0,1,0.5,1,20
2824,0.05,0.05,1.0,1,0.5,1,20
2825,0.05,0.05,1.0,1,0.5,1,20
2826,0.05,0.05,0.95,1,0.5,1,20
2827,0.05,0.05,0.95,1,0.5,1,20
2828,0.05,0.05,1.0,1,0.5,1,20
2829,0.05,0.05,1.0,1,0.5,1,20
2830,0.12,0.12,0.96,1,0.5,1,50
2831,0.16,0.16,1.0,1,0.5,1,50
2832,0.1,0.1,0.98,1,0.5,1,50
2833,0.18,0.18,1.0,1,0.5,1,50
2834,0.08,0.08,0.98,1,0.5,1,50
2835,0.06,0.06,1.0,1,0.5,1,50
2836,0.08,0.08,0.98,1,0.5,1,50
2837,0.0,0.0,0.98,0,0.5,1,50
2838,0.04,0.04,1.0,1,0.5,1,50
2839,0.02,0.02,1.0,1,0.5,1,50
2840,0.02,0.02,0.99,1,0.5,1,100
2841,0.09,0.09,0.99,1,0.5,1,100
2842,0.05,0.05,0.98,1,0.5,1,100
2843,0.05,0.05,0.99,1,0.5,1,100
2844,0.05,0.05,1.0,1,0.5,1,100
2845,0.04,0.04,0.99,1,0.5,1,100
2846,0.09,0.09,0.99,1,0.5,1,100
2847,0.06,0.06,0.99,1,0.5,1,100
2848,0.04,0.04,0.99,1,0.5,1,100
2849,0.08,0.08,1.0,1,0.5,1,100
2850,0.0,0.0,1.0,0,0.5,10,1
2851,0.0,0.0,1.0,0,0.5,10,1
2852,0.0,0.0,1.0,0,0.5,10,1
2853,0.0,0.0,1.0,0,0.5,10,1
2854,0.0,0.0,0.0,0,0.5,10,1
2855,0.0,0.0,1.0,0,0.5,10,1
2856,0.0,0.0,1.0,0,0.5,10,1
2857,0.0,0.0,1.0,0,0.5,10,1
2858,0.0,0.0,1.0,0,0.5,10,1
2859,1.0,1.0,1.0,1,0.5,10,1
2860,0.1,0.1,1.0,1,0.5,10,10
2861,0.1,0.1,1.0,1,0.5,10,10
2862,0.0,0.0,1.0,0,0.5,10,10
2863,0.2,0.2,1.0,1,0.5,10,10
2864,0.0,0.0,0.8,0,0.5,10,10
2865,0.0,0.0,1.0,0,0.5,10,10
2866,0.1,0.1,1.0,1,0.5,10,10
2867,0.1,0.1,1.0,1,0.5,10,10
2868,0.0,0.0,1.0,0,0.5,10,10
2869,0.1,0.1,1.0,1,0.5,10,10
2870,0.1,0.1,1.0,1,0.5,10,20
2871,0.2,0.2,0.95,1,0.5,10,20
2872,0.0,0.0,1.0,0,0.5,10,20
2873,0.2,0.2,1.0,1,0.5,10,20
2874,0.05,0.05,0.95,1,0.5,10,20
2875,0.05,0.05,1.0,1,0.5,10,20
2876,0.2,0.2,0.95,1,0.5,10,20
2877,0.05,0.05,0.95,1,0.5,10,20
2878,0.05,0.05,0.9,1,0.5,10,20
2879,0.05,0.05,1.0,1,0.5,10,20
2880,0.14,0.14,0.98,1,0.5,10,50
2881,0.12,0.12,0.94,1,0.5,10,50
2882,0.08,0.08,1.0,1,0.5,10,50
2883,0.04,0.04,1.0,1,0.5,10,50
2884,0.06,0.06,0.94,1,0.5,10,50
2885,0.08,0.08,0.96,1,0.5,10,50
2886,0.08,0.08,0.92,1,0.5,10,50
2887,0.12,0.14,0.94,1,0.5,10,50
2888,0.08,0.1,0.92,1,0.5,10,50
2889,0.14,0.14,0.96,1,0.5,10,50
2890,0.12,0.12,0.96,1,0.5,10,100
2891,0.1,0.1,0.99,1,0.5,10,100
2892,0.09,0.09,0.97,1,0.5,10,100
2893,0.08,0.09,0.98,1,0.5,10,100
2894,0.07,0.07,0.95,1,0.5,10,100
2895,0.08,0.08,0.96,1,0.5,10,100
2896,0.01,0.01,0.96,1,0.5,10,100
2897,0.06,0.06,0.98,1,0.5,10,100
2898,0.12,0.12,0.96,1,0.5,10,100
2899,0.08,0.08,0.97,1,0.5,10,100
2900,1.0,1.0,1.0,1,0.5,100,1
2901,0.0,0.0,1.0,0,0.5,100,1
2902,0.0,0.0,1.0,0,0.5,100,1
2903,0.0,0.0,1.0,0,0.5,100,1
2904,0.0,0.0,1.0,0,0.5,100,1
2905,0.0,0.0,1.0,0,0.5,100,1
2906,0.0,0.0,1.0,0,0.5,100,1
2907,0.0,0.0,1.0,0,0.5,100,1
2908,0.0,0.0,1.0,0,0.5,100,1
2909,0.0,0.0,1.0,0,0.5,100,1
2910,0.2,0.2,1.0,1,0.5,100,10
2911,0.1,0.1,0.9,1,0.5,100,10
2912,0.0,0.0,0.9,0,0.5,100,10
2913,0.0,0.0,1.0,0,0.5,100,10
2914,0.1,0.1,0.8,1,0.5,100,10
2915,0.2,0.3,0.7,1,0.5,100,10
2916,0.1,0.1,0.8,1,0.5,100,10
2917,0.0,0.0,0.9,0,0.5,100,10
2918,0.2,0.3,0.9,1,0.5,100,10
2919,0.0,0.0,0.9,0,0.5,100,10
2920,0.05,0.05,0.8,1,0.5,100,20
2921,0.0,0.0,0.85,0,0.5,100,20
2922,0.15,0.15,0.9,1,0.5,100,20
2923,0.2,0.2,0.85,1,0.5,100,20
2924,0.1,0.1,0.9,1,0.5,100,20
2925,0.05,0.05,0.95,1,0.5,100,20
2926,0.1,0.1,0.85,1,0.5,100,20
2927,0.05,0.05,0.85,1,0.5,100,20
2928,0.15,0.15,0.9,1,0.5,100,20
2929,0.15,0.15,0.95,1,0.5,100,20
2930,0.12,0.12,0.94,1,0.5,100,50
2931,0.14,0.18,0.94,1,0.5,100,50
2932,0.12,0.12,0.92,1,0.5,100,50
2933,0.04,0.04,0.86,1,0.5,100,50
2934,0.02,0.02,0.88,1,0.5,100,50
2935,0.1,0.1,0.94,1,0.5,100,50
2936,0.02,0.04,0.88,1,0.5,100,50
2937,0.04,0.06,0.96,1,0.5,100,50
2938,0.04,0.04,0.86,1,0.5,100,50
2939,0.06,0.1,0.9,1,0.5,100,50
2940,0.11,0.12,0.89,1,0.5,100,100
2941,0.09,0.09,0.9,1,0.5,100,100
2942,0.12,0.12,0.87,1,0.5,100,100
